      0.09,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.09,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.09,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.09,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.09,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.09,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      1.00,      1.30,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.10,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      1.00,      1.30,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.11,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      1.00,      1.30,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.12,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      1.00,      1.30,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.13,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      1.00,      1.30,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.14,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.15,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.16,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.17,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.18,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.19,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.20,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.21,     10.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.22,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.22,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.22,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.22,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.22,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.22,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.22,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.22,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.22,      9.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.23,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.23,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.23,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.23,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.23,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.23,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.23,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.23,      8.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.24,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.24,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.24,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.24,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.24,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.24,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.24,      7.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.25,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.25,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.25,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.25,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.25,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.25,      6.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.26,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.26,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.26,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.26,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.26,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.27,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.27,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.27,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.27,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.27,      5.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.28,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.28,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.28,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.28,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.29,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.29,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.29,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.29,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.30,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.30,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.30,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.30,      4.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.31,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.31,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.31,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.32,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.32,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.32,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.33,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.33,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.33,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.34,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.34,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.34,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.35,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.35,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.35,      3.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.36,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.36,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.37,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.37,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.38,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.38,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.39,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.39,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.40,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.40,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.41,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.41,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.42,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.42,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.43,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.43,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.44,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.44,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.45,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.45,      2.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.46,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.47,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.48,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.49,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.50,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.51,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.52,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.53,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.54,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.55,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.56,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.57,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.58,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.59,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.60,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.61,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.62,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.63,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.64,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.65,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.66,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.67,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.68,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.69,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.70,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.71,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.72,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.73,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.74,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.75,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.76,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.77,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.78,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.79,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.80,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.81,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
      0.82,      1.00,      1.40,      1.50,      0.10,     14.00,     14.00,     20.00,     15.00,     20.00
